time_days,Sb129 top 8
1.1672162531963473e-05,5.487549145992642e-88
1.1674214856764896e-05,5.487549145944656e-88
1.1676267542428077e-05,5.487549145896662e-88
1.1678320589016465e-05,5.48754914584866e-88
1.1680373996593523e-05,5.487549145800649e-88
1.1682427765222725e-05,5.487549145752629e-88
1.1684481894967554e-05,5.487549145704603e-88
1.1686536385891505e-05,5.487549145656566e-88
1.1688591238058084e-05,5.487549145608521e-88
1.1690646451530811e-05,5.487549145560468e-88
1.1692702026373212e-05,5.487549145512407e-88
1.169475796264883e-05,5.487549145464338e-88
1.1696814260421214e-05,5.48754914541626e-88
1.1698870919753925e-05,5.487549145368173e-88
1.170092794071054e-05,5.487549145320077e-88
1.1702985323354636e-05,5.487549145271974e-88
1.1705043067749818e-05,5.487549145223861e-88
1.170710117395969e-05,5.487549145175741e-88
1.1709159642047868e-05,5.487549145127612e-88
1.1711218472077982e-05,5.487549145079474e-88
1.1713277664113672e-05,5.487549145031328e-88
1.1715337218218593e-05,5.487549144983174e-88
1.1717397134456403e-05,5.48754914493501e-88
1.1719457412890783e-05,5.48754914488684e-88
1.172151805358541e-05,5.487549144838659e-88
1.1723579056603986e-05,5.487549144790472e-88
1.1725640422010216e-05,5.487549144742275e-88
1.1727702149867825e-05,5.487549144694069e-88
1.1729764240240532e-05,5.487549144645856e-88
1.1731826693192089e-05,5.487549144597634e-88
1.173388950878624e-05,5.487549144549403e-88
1.1735952687086755e-05,5.487549144501164e-88
1.1738016228157407e-05,5.487549144452916e-88
1.174008013206198e-05,5.48754914440466e-88
1.1742144398864272e-05,5.487549144356395e-88
1.1744209028628096e-05,5.487549144308122e-88
1.1746274021417267e-05,5.48754914425984e-88
1.1748339377295616e-05,5.48754914421155e-88
1.1750405096326988e-05,5.487549144163252e-88
1.1752471178575235e-05,5.487549144114945e-88
1.1754537624104223e-05,5.487549144066629e-88
1.1756604432977824e-05,5.487549144018306e-88
1.1758671605259932e-05,5.487549143969973e-88
1.1760739141014437e-05,5.487549143921632e-88
1.1762807040305254e-05,5.487549143873282e-88
1.1764875303196305e-05,5.487549143824924e-88
1.1766943929751517e-05,5.487549143776558e-88
1.1769012920034836e-05,5.487549143728182e-88
1.1771082274110218e-05,5.487549143679799e-88
1.1773151992041629e-05,5.487549143631407e-88
1.1775222073893044e-05,5.487549143583006e-88
1.1777292519728452e-05,5.487549143534598e-88
1.177936332961185e-05,5.48754914348618e-88
1.1781434503607254e-05,5.487549143437753e-88
1.1783506041778683e-05,5.487549143389319e-88
1.178557794419017e-05,5.487549143340875e-88
1.1787650210905758e-05,5.487549143292424e-88
1.178972284198951e-05,5.487549143243964e-88
1.1791795837505486e-05,5.487549143195495e-88
1.1793869197517767e-05,5.487549143147019e-88
1.179594292209044e-05,5.487549143098532e-88
1.1798017011287611e-05,5.487549143050038e-88
1.180009146517339e-05,5.487549143001536e-88
1.1802166283811898e-05,5.487549142953023e-88
1.180424146726727e-05,5.487549142904505e-88
1.1806317015603657e-05,5.487549142855976e-88
1.1808392928885212e-05,5.487549142807438e-88
1.1810469207176105e-05,5.487549142758893e-88
1.1812545850540515e-05,5.48754914271034e-88
1.1814622859042633e-05,5.487549142661777e-88
1.1816700232746663e-05,5.487549142613206e-88
1.1818777971716817e-05,5.487549142564627e-88
1.182085607601732e-05,5.487549142516037e-88
1.182293454571241e-05,5.487549142467441e-88
1.1825013380866334e-05,5.487549142418836e-88
1.182709258154335e-05,5.487549142370222e-88
1.1829172147807727e-05,5.4875491423216e-88
1.183125207972375e-05,5.487549142272969e-88
1.183333237735571e-05,5.487549142224329e-88
1.1835413040767908e-05,5.487549142175682e-88
1.1837494070024666e-05,5.487549142127024e-88
1.1839575465190307e-05,5.48754914207836e-88
1.1841657226329168e-05,5.487549142029686e-88
1.18437393535056e-05,5.487549141981003e-88
1.1845821846783964e-05,5.487549141932313e-88
1.184790470622863e-05,5.487549141883614e-88
1.1849987931903983e-05,5.487549141834906e-88
1.1852071523874415e-05,5.48754914178619e-88
1.1854155482204337e-05,5.487549141737464e-88
1.185623980695816e-05,5.487549141688731e-88
1.185832449820032e-05,5.487549141639989e-88
1.186040955599525e-05,5.487549141591238e-88
1.1862494980407405e-05,5.487549141542479e-88
1.1864580771501242e-05,5.487549141493711e-88
1.1866666929341244e-05,5.487549141444934e-88
1.1868753453991893e-05,5.48754914139615e-88
1.1870840345517681e-05,5.487549141347355e-88
1.187292760398312e-05,5.487549141298554e-88
1.187501522945273e-05,5.487549141249742e-88
1.1877103221991039e-05,5.487549141200923e-88
1.1879191581662589e-05,5.487549141152095e-88
1.1881280308531934e-05,5.487549141103259e-88
1.188336940266364e-05,5.487549141054413e-88
1.1885458864122283e-05,5.48754914100556e-88
1.1887548692972447e-05,5.487549140956698e-88
1.1889638889278737e-05,5.487549140907826e-88
1.1891729453105753e-05,5.487549140858948e-88
1.1893820384518129e-05,5.487549140810059e-88
1.1895911683580489e-05,5.487549140761162e-88
1.1898003350357477e-05,5.487549140712257e-88
1.1900095384913753e-05,5.487549140663344e-88
1.190218778731398e-05,5.487549140614421e-88
1.1904280557622842e-05,5.48754914056549e-88
1.1906373695905023e-05,5.487549140516549e-88
1.1908467202225226e-05,5.487549140467602e-88
1.1910561076648163e-05,5.487549140418645e-88
1.1912655319238558e-05,5.48754914036968e-88
1.1914749930061148e-05,5.487549140320706e-88
1.1916844909180674e-05,5.487549140271722e-88
1.1918940256661901e-05,5.487549140222731e-88
1.1921035972569594e-05,5.487549140173732e-88
1.1923132056968534e-05,5.487549140124723e-88
1.1925228509923516e-05,5.487549140075706e-88
1.1927325331499338e-05,5.487549140026681e-88
1.1929422521760818e-05,5.487549139977645e-88
1.1931520080772786e-05,5.487549139928603e-88
1.1933618008600073e-05,5.48754913987955e-88
1.193571630530753e-05,5.487549139830491e-88
1.1937814970960021e-05,5.487549139781422e-88
1.1939914005622416e-05,5.487549139732344e-88
1.1942013409359598e-05,5.487549139683258e-88
1.1944113182236459e-05,5.487549139634163e-88
1.1946213324317909e-05,5.487549139585059e-88
1.1948313835668861e-05,5.487549139535948e-88
1.1950414716354249e-05,5.487549139486827e-88
1.1952515966439013e-05,5.487549139437699e-88
1.1954617585988102e-05,5.487549139388559e-88
1.1956719575066477e-05,5.487549139339413e-88
1.195882193373912e-05,5.487549139290258e-88
1.1960924662071011e-05,5.487549139241095e-88
1.196302776012715e-05,5.487549139191922e-88
1.1965131227972544e-05,5.487549139142741e-88
1.1967235065672215e-05,5.48754913909355e-88
1.1969339273291195e-05,5.487549139044351e-88
1.1971443850894526e-05,5.487549138995145e-88
1.1973548798547261e-05,5.48754913894593e-88
1.197565411631447e-05,5.487549138896705e-88
1.197775980426123e-05,5.487549138847472e-88
1.1979865862452626e-05,5.48754913879823e-88
1.1981972290953762e-05,5.48754913874898e-88
1.1984079089829748e-05,5.487549138699721e-88
1.198618625914571e-05,5.487549138650453e-88
1.198829379896678e-05,5.487549138601176e-88
1.1990401709358103e-05,5.487549138551891e-88
1.199250999038484e-05,5.487549138502598e-88
1.1994618642112156e-05,5.487549138453295e-88
1.1996727664605237e-05,5.487549138403985e-88
1.1998837057929273e-05,5.487549138354664e-88
1.2000946822149464e-05,5.487549138305336e-88
1.2003056957331031e-05,5.487549138255999e-88
1.2005167463539195e-05,5.487549138206653e-88
1.2007278340839195e-05,5.487549138157298e-88
1.2009389589296282e-05,5.487549138107936e-88
1.2011501208975716e-05,5.487549138058564e-88
1.2013613199942771e-05,5.487549138009183e-88
1.2015725562262726e-05,5.487549137959795e-88
1.2017838296000882e-05,5.487549137910397e-88
1.2019951401222542e-05,5.48754913786099e-88
1.2022064877993026e-05,5.487549137811575e-88
1.2024178726377662e-05,5.487549137762152e-88
1.2026292946441793e-05,5.487549137712719e-88
1.202840753825077e-05,5.487549137663277e-88
1.2030522501869958e-05,5.487549137613828e-88
1.2032637837364735e-05,5.487549137564368e-88
1.2034753544800484e-05,5.4875491375149e-88
1.2036869624242604e-05,5.487549137465425e-88
1.203898607575651e-05,5.48754913741594e-88
1.204110289940762e-05,5.487549137366446e-88
1.2043220095261365e-05,5.487549137316945e-88
1.2045337663383193e-05,5.487549137267435e-88
1.204745560383856e-05,5.487549137217915e-88
1.2049573916692932e-05,5.487549137168385e-88
1.2051692602011791e-05,5.48754913711885e-88
1.2053811659860622e-05,5.487549137069304e-88
1.2055931090304936e-05,5.487549137019749e-88
1.205805089341024e-05,5.487549136970187e-88
1.206017106924206e-05,5.487549136920614e-88
1.2062291617865934e-05,5.487549136871034e-88
1.2064412539347413e-05,5.487549136821444e-88
1.2066533833752049e-05,5.487549136771846e-88
1.2068655501145422e-05,5.487549136722239e-88
1.2070777541593109e-05,5.487549136672625e-88
1.2072899955160708e-05,5.487549136623e-88
1.2075022741913823e-05,5.487549136573367e-88
1.2077145901918073e-05,5.487549136523726e-88
1.2079269435239086e-05,5.487549136474074e-88
1.20813933419425e-05,5.487549136424417e-88
1.2083517622093972e-05,5.487549136374748e-88
1.2085642275759164e-05,5.487549136325072e-88
1.208776730300375e-05,5.487549136275386e-88
1.2089892703893416e-05,5.487549136225692e-88
1.2092018478493862e-05,5.48754913617599e-88
1.2094144626870797e-05,5.487549136126279e-88
1.2096271149089946e-05,5.487549136076558e-88
1.2098398045217035e-05,5.487549136026829e-88
1.2100525315317814e-05,5.487549135977091e-88
1.2102652959458035e-05,5.487549135927345e-88
1.210478097770347e-05,5.48754913587759e-88
1.2106909370119895e-05,5.487549135827825e-88
1.2109038136773103e-05,5.487549135778053e-88
1.2111167277728895e-05,5.487549135728273e-88
1.2113296793053085e-05,5.487549135678481e-88
1.2115426682811497e-05,5.487549135628682e-88
1.2117556947069973e-05,5.487549135578875e-88
1.2119687585894356e-05,5.487549135529058e-88
1.2121818599350509e-05,5.487549135479233e-88
1.2123949987504302e-05,5.487549135429399e-88
1.2126081750421618e-05,5.487549135379557e-88
1.2128213888168358e-05,5.487549135329705e-88
1.2130346400810421e-05,5.487549135279846e-88
1.213247928841373e-05,5.487549135229976e-88
1.2134612551044211e-05,5.487549135180098e-88
1.2136746188767809e-05,5.487549135130211e-88
1.2138880201650473e-05,5.487549135080316e-88
1.2141014589758171e-05,5.487549135030412e-88
1.2143149353156875e-05,5.487549134980499e-88
1.214528449191258e-05,5.487549134930577e-88
1.2147420006091276e-05,5.487549134880646e-88
1.2149555895758982e-05,5.487549134830708e-88
1.2151692160981716e-05,5.48754913478076e-88
1.215382880182551e-05,5.487549134730803e-88
1.2155965818356418e-05,5.487549134680838e-88
1.2158103210640488e-05,5.487549134630863e-88
1.2160240978743794e-05,5.48754913458088e-88
1.2162379122732416e-05,5.487549134530887e-88
1.2164517642672447e-05,5.487549134480887e-88
1.216665653862999e-05,5.487549134430877e-88
1.2168795810671159e-05,5.487549134380859e-88
1.2170935458862082e-05,5.487549134330832e-88
1.2173075483268899e-05,5.487549134280796e-88
1.2175215883957757e-05,5.487549134230752e-88
1.2177356660994821e-05,5.487549134180698e-88
1.2179497814446264e-05,5.487549134130636e-88
1.218163934437827e-05,5.487549134080564e-88
1.2183781250857039e-05,5.487549134030484e-88
1.2185923533948775e-05,5.487549133980396e-88
1.2188066193719701e-05,5.487549133930299e-88
1.219020923023605e-05,5.487549133880192e-88
1.2192352643564062e-05,5.487549133830076e-88
1.2194496433769993e-05,5.487549133779952e-88
1.219664060092011e-05,5.487549133729821e-88
1.2198785145080696e-05,5.487549133679679e-88
1.2200930066318032e-05,5.487549133629528e-88
1.2203075364698425e-05,5.487549133579369e-88
1.2205221040288189e-05,5.487549133529201e-88
1.2207367093153647e-05,5.487549133479024e-88
1.2209513523361139e-05,5.487549133428839e-88
1.2211660330977009e-05,5.487549133378644e-88
1.2213807516067617e-05,5.48754913332844e-88
1.2215955078699339e-05,5.487549133278229e-88
1.2218103018938555e-05,5.487549133228007e-88
1.2220251336851659e-05,5.487549133177778e-88
1.222240003250506e-05,5.487549133127539e-88
1.2224549105965179e-05,5.487549133077292e-88
1.2226698557298438e-05,5.487549133027035e-88
1.2228848386571285e-05,5.48754913297677e-88
1.2230998593850174e-05,5.487549132926496e-88
1.2233149179201565e-05,5.487549132876213e-88
1.223530014269194e-05,5.487549132825922e-88
1.2237451484387783e-05,5.48754913277562e-88
1.2239603204355601e-05,5.487549132725311e-88
1.2241755302661896e-05,5.487549132674994e-88
1.2243907779373198e-05,5.487549132624666e-88
1.2246060634556042e-05,5.487549132574331e-88
1.2248213868276974e-05,5.487549132523986e-88
1.225036748060255e-05,5.487549132473632e-88
1.2252521471599347e-05,5.48754913242327e-88
1.2254675841333938e-05,5.487549132372898e-88
1.2256830589872924e-05,5.487549132322519e-88
1.225898571728291e-05,5.487549132272129e-88
1.2261141223630509e-05,5.487549132221731e-88
1.226329710898235e-05,5.487549132171325e-88
1.2265453373405079e-05,5.487549132120909e-88
1.2267610016965341e-05,5.487549132070484e-88
1.226976703972981e-05,5.487549132020051e-88
1.2271924441765152e-05,5.487549131969609e-88
1.2274082223138057e-05,5.487549131919158e-88
1.2276240383915228e-05,5.487549131868698e-88
1.2278398924163371e-05,5.487549131818229e-88
1.2280557843949212e-05,5.487549131767751e-88
1.2282717143339486e-05,5.487549131717265e-88
1.2284876822400935e-05,5.48754913166677e-88
1.2287036881200321e-05,5.487549131616265e-88
1.2289197319804412e-05,5.487549131565753e-88
1.2291358138279988e-05,5.48754913151523e-88
1.2293519336693842e-05,5.487549131464699e-88
1.2295680915112783e-05,5.48754913141416e-88
1.2297842873603626e-05,5.48754913136361e-88
1.2300005212233195e-05,5.487549131313052e-88
1.2302167931068333e-05,5.487549131262486e-88
1.2304331030175894e-05,5.487549131211911e-88
1.230649450962274e-05,5.487549131161326e-88
1.2308658369475742e-05,5.487549131110733e-88
1.2310822609801795e-05,5.48754913106013e-88
1.2312987230667793e-05,5.48754913100952e-88
1.2315152232140647e-05,5.4875491309589e-88
1.2317317614287277e-05,5.487549130908271e-88
1.2319483377174625e-05,5.487549130857633e-88
1.232164952086963e-05,5.487549130806986e-88
1.232381604543925e-05,5.487549130756331e-88
1.2325982950950455e-05,5.487549130705667e-88
1.2328150237470232e-05,5.487549130654994e-88
1.2330317905065564e-05,5.487549130604312e-88
1.2332485953803464e-05,5.48754913055362e-88
1.2334654383750945e-05,5.487549130502921e-88
1.2336823194975036e-05,5.487549130452212e-88
1.2338992387542776e-05,5.487549130401494e-88
1.234116196152122e-05,5.487549130350767e-88
1.234333191697743e-05,5.487549130300031e-88
1.234550225397848e-05,5.487549130249287e-88
1.2347672972591459e-05,5.487549130198532e-88
1.2349844072883465e-05,5.48754913014777e-88
1.2352015554921612e-05,5.487549130096999e-88
1.2354187418773015e-05,5.487549130046218e-88
1.235635966450482e-05,5.487549129995429e-88
1.2358532292184164e-05,5.48754912994463e-88
1.2360705301878208e-05,5.487549129893823e-88
1.2362878693654122e-05,5.487549129843007e-88
1.236505246757909e-05,5.487549129792182e-88
1.2367226623720302e-05,5.487549129741349e-88
1.2369401162144966e-05,5.487549129690505e-88
1.2371576082920295e-05,5.487549129639655e-88
1.2373751386113522e-05,5.487549129588793e-88
1.237592707179189e-05,5.487549129537923e-88
1.2378103140022645e-05,5.487549129487045e-88
1.2380279590873055e-05,5.487549129436157e-88
1.2382456424410397e-05,5.487549129385261e-88
1.2384633640701959e-05,5.487549129334355e-88
1.2386811239815037e-05,5.48754912928344e-88
1.238898922181695e-05,5.487549129232517e-88
1.2391167586775017e-05,5.487549129181585e-88
1.2393346334756573e-05,5.487549129130644e-88
1.2395525465828968e-05,5.487549129079693e-88
1.2397704980059557e-05,5.487549129028735e-88
1.2399884877515714e-05,5.487549128977766e-88
1.2402065158264822e-05,5.487549128926789e-88
1.2404245822374275e-05,5.487549128875803e-88
1.240642686991148e-05,5.487549128824807e-88
1.2408608300943854e-05,5.487549128773804e-88
1.241079011553883e-05,5.487549128722791e-88
1.2412972313763846e-05,5.487549128671769e-88
1.241515489568636e-05,5.487549128620738e-88
1.2417337861373833e-05,5.487549128569698e-88
1.2419521210893751e-05,5.487549128518649e-88
1.2421704944313593e-05,5.48754912846759e-88
1.242388906170087e-05,5.487549128416524e-88
1.2426073563123086e-05,5.487549128365448e-88
1.2428258448647776e-05,5.487549128314363e-88
1.2430443718342467e-05,5.48754912826327e-88
1.2432629372274717e-05,5.487549128212167e-88
1.2434815410512081e-05,5.487549128161055e-88
1.2437001833122134e-05,5.487549128109935e-88
1.2439188640172458e-05,5.487549128058805e-88
1.2441375831730654e-05,5.487549128007665e-88
1.2443563407864327e-05,5.487549127956519e-88
1.2445751368641096e-05,5.487549127905361e-88
1.2447939714128599e-05,5.487549127854196e-88
1.2450128444394472e-05,5.487549127803021e-88
1.2452317559506374e-05,5.487549127751838e-88
1.2454507059531978e-05,5.487549127700645e-88
1.2456696944538955e-05,5.487549127649444e-88
1.2458887214595002e-05,5.487549127598232e-88
1.246107786976782e-05,5.487549127547013e-88
1.2463268910125127e-05,5.487549127495784e-88
1.2465460335734648e-05,5.487549127444546e-88
1.2467652146664122e-05,5.4875491273933e-88
1.2469844342981302e-05,5.487549127342044e-88
1.2472036924753952e-05,5.487549127290779e-88
1.2474229892049842e-05,5.487549127239505e-88
1.2476423244936762e-05,5.487549127188223e-88
1.2478616983482511e-05,5.487549127136931e-88
1.2480811107754901e-05,5.48754912708563e-88
1.248300561782175e-05,5.48754912703432e-88
1.2485200513750897e-05,5.487549126983e-88
1.2487395795610185e-05,5.487549126931673e-88
1.2489591463467476e-05,5.487549126880336e-88
1.249178751739064e-05,5.487549126828991e-88
1.2493983957447554e-05,5.487549126777636e-88
1.2496180783706116e-05,5.487549126726273e-88
1.2498377996234234e-05,5.487549126674898e-88
1.2500575595099823e-05,5.487549126623516e-88
1.2502773580370815e-05,5.487549126572126e-88
1.250497195211515e-05,5.487549126520725e-88
1.2507170710400784e-05,5.487549126469317e-88
1.250936985529568e-05,5.487549126417898e-88
1.2511569386867819e-05,5.48754912636647e-88
1.2513769305185187e-05,5.487549126315034e-88
1.2515969610315787e-05,5.487549126263589e-88
1.2518170302327637e-05,5.487549126212135e-88
1.252037138128876e-05,5.487549126160671e-88
1.252257284726719e-05,5.487549126109199e-88
1.2524774700330979e-05,5.487549126057718e-88
1.252697694054819e-05,5.487549126006226e-88
1.2529179567986894e-05,5.487549125954727e-88
1.253138258271518e-05,5.487549125903219e-88
1.2533585984801139e-05,5.487549125851701e-88
1.2535789774312888e-05,5.487549125800174e-88
1.2537993951318543e-05,5.487549125748638e-88
1.2540198515886242e-05,5.487549125697093e-88
1.2542403468084125e-05,5.487549125645539e-88
1.2544608807980353e-05,5.487549125593976e-88
1.254681453564309e-05,5.487549125542404e-88
1.2549020651140526e-05,5.487549125490824e-88
1.2551227154540848e-05,5.487549125439233e-88
1.2553434045912263e-05,5.487549125387633e-88
1.2555641325322988e-05,5.487549125336025e-88
1.2557848992841253e-05,5.487549125284407e-88
1.2560057048535299e-05,5.48754912523278e-88
1.2562265492473376e-05,5.487549125181144e-88
1.2564474324723753e-05,5.4875491251295e-88
1.2566683545354705e-05,5.487549125077846e-88
1.2568893154434525e-05,5.487549125026184e-88
1.2571103152031512e-05,5.487549124974512e-88
1.2573313538213977e-05,5.487549124922832e-88
1.2575524313050249e-05,5.48754912487114e-88
1.257773547660866e-05,5.487549124819443e-88
1.2579947028957568e-05,5.487549124767734e-88
1.2582158970165325e-05,5.487549124716016e-88
1.2584371300300309e-05,5.48754912466429e-88
1.2586584019430906e-05,5.487549124612554e-88
1.2588797127625513e-05,5.487549124560809e-88
1.2591010624952534e-05,5.487549124509055e-88
1.2593224511480399e-05,5.487549124457292e-88
1.2595438787277536e-05,5.48754912440552e-88
1.2597653452412392e-05,5.487549124353739e-88
1.2599868506953426e-05,5.487549124301949e-88
1.2602083950969105e-05,5.48754912425015e-88
1.2604299784527914e-05,5.487549124198342e-88
1.2606516007698341e-05,5.487549124146524e-88
1.2608732620548896e-05,5.487549124094697e-88
1.2610949623148096e-05,5.487549124042862e-88
1.2613167015564472e-05,5.487549123991017e-88
1.2615384797866561e-05,5.487549123939163e-88
1.2617602970122923e-05,5.4875491238873e-88
1.2619821532402122e-05,5.487549123835428e-88
1.2622040484772732e-05,5.487549123783547e-88
1.2624259827303348e-05,5.487549123731656e-88
1.2626479560062572e-05,5.487549123679756e-88
1.2628699683119015e-05,5.487549123627847e-88
1.2630920196541303e-05,5.487549123575929e-88
1.2633141100398076e-05,5.487549123524003e-88
1.2635362394757988e-05,5.487549123472067e-88
1.2637584079689697e-05,5.487549123420121e-88
1.2639806155261878e-05,5.487549123368167e-88
1.2642028621543217e-05,5.487549123316203e-88
1.2644251478602414e-05,5.487549123264231e-88
1.264647472650818e-05,5.487549123212248e-88
1.264869836532924e-05,5.487549123160258e-88
1.2650922395134324e-05,5.487549123108259e-88
1.2653146815992178e-05,5.48754912305625e-88
1.2655371627971568e-05,5.487549123004231e-88
1.265759683114126e-05,5.487549122952203e-88
1.2659822425570041e-05,5.487549122900167e-88
1.2662048411326702e-05,5.487549122848121e-88
1.2664274788480056e-05,5.487549122796066e-88
1.2666501557098915e-05,5.487549122744002e-88
1.2668728717252117e-05,5.487549122691929e-88
1.2670956269008502e-05,5.487549122639846e-88
1.2673184212436931e-05,5.487549122587754e-88
1.2675412547606265e-05,5.487549122535654e-88
1.2677641274585387e-05,5.487549122483544e-88
1.2679870393443192e-05,5.487549122431425e-88
1.2682099904248582e-05,5.487549122379297e-88
1.2684329807070474e-05,5.48754912232716e-88
1.2686560101977795e-05,5.487549122275013e-88
1.2688790789039487e-05,5.487549122222858e-88
1.2691021868324503e-05,5.487549122170693e-88
1.2693253339901805e-05,5.487549122118519e-88
1.2695485203840376e-05,5.487549122066335e-88
1.2697717460209199e-05,5.487549122014143e-88
1.269995010907728e-05,5.487549121961942e-88
1.270218315051363e-05,5.487549121909732e-88
1.2704416584587273e-05,5.48754912185751e-88
1.270665041136725e-05,5.487549121805282e-88
1.2708884630922609e-05,5.487549121753043e-88
1.2711119243322413e-05,5.487549121700796e-88
1.2713354248635736e-05,5.487549121648539e-88
1.2715589646931661e-05,5.487549121596273e-88
1.2717825438279293e-05,5.487549121543999e-88
1.2720061622747737e-05,5.487549121491714e-88
1.2722298200406118e-05,5.487549121439421e-88
1.272453517132357e-05,5.487549121387117e-88
1.272677253556924e-05,8.895088942572537e-12
1.2729010293212288e-05,1.220460898637235e-11
1.2731248444321885e-05,1.6730407772501317e-11
1.2733486988967213e-05,2.2895417690593894e-11
1.2735725927217473e-05,3.1250345839601816e-11
1.2737965259141866e-05,4.2505244619491986e-11
1.2740204984809617e-05,5.756180434354169e-11
1.2742445104289954e-05,7.750938339567524e-11
1.2744685617652126e-05,1.0378088946885086e-10
1.2746926524965384e-05,1.3803680606773976e-10
1.2749167826299002e-05,1.8229896394140814e-10
1.2751409521722259e-05,2.389853406839032e-10
1.2753651611304444e-05,3.109105299288534e-10
1.275589409511487e-05,4.012212753720148e-10
1.275813697322285e-05,5.13661806745905e-10
1.276038024569771e-05,6.521657350522103e-10
1.2762623912608801e-05,8.214617495885348e-10
1.2764867974025468e-05,1.0296316342585393e-09
1.2767112430017083e-05,1.2798311557849938e-09
1.2769357280653024e-05,1.578390044150434e-09
1.2771602526002678e-05,1.9390960011012413e-09
1.277384816613545e-05,2.3607867300117875e-09
1.2776094201120755e-05,2.8666492769556738e-09
1.2778340631028018e-05,3.4539142599600853e-09
1.2780587455926685e-05,4.14736597661779e-09
1.27828346758862e-05,4.951143301111866e-09
1.278508229097603e-05,5.888590954867508e-09
1.278733030126565e-05,6.96463972360759e-09
1.2789578706824553e-05,8.219713870308335e-09
1.2791827507722234e-05,9.647669040573452e-09
1.2794076704028206e-05,1.1288088206093717e-08
1.2796326295811995e-05,1.317403650070903e-08
1.2798576283143142e-05,1.5310773446759214e-08
1.280082666609119e-05,1.7728090996807094e-08
1.2803077444725704e-05,2.047504197604646e-08
1.2805328619116255e-05,2.3604822615312865e-08
1.2807580189332434e-05,2.7129098798587033e-08
1.2809832155443837e-05,3.1091607395651004e-08
1.2812084517520075e-05,3.5539072719322575e-08
1.281433727563077e-05,4.052439407366726e-08
1.2816590429845556e-05,4.608938055462799e-08
1.281884398023408e-05,5.2308515899534904e-08
1.2821097926866004e-05,5.924319449694808e-08
1.2823352269811e-05,6.696165731455561e-08
1.2825607009138747e-05,7.55288730690652e-08
1.2827862144918949e-05,8.503748336983362e-08
1.2830117677221308e-05,9.558797987437833e-08
1.283237360611555e-05,1.0728547702953104e-07
1.2834629931671402e-05,1.2020559349638951e-07
1.2836886653958613e-05,1.3445606013723107e-07
1.2839143773046942e-05,1.501524525044396e-07
1.2841401289006154e-05,1.67418659274919e-07
1.2843659201906036e-05,1.863873642441524e-07
1.284591751181638e-05,2.0720054862928328e-07
1.2848176218806992e-05,2.3001001525603168e-07
1.2850435322947693e-05,2.5497793536373463e-07
1.2852694824308315e-05,2.822774186366459e-07
1.2854954722958698e-05,3.1209310711153225e-07
1.28572150189687e-05,3.446217936106735e-07
1.2859475712408185e-05,3.8007306538290473e-07
1.286173680334704e-05,4.1866997362106265e-07
1.2863998291855153e-05,4.606497295709414e-07
1.286626017800243e-05,5.062644279201662e-07
1.2868522461858791e-05,5.557817981715074e-07
1.287078514349416e-05,6.094859847413875e-07
1.2873048222978482e-05,6.676783564754194e-07
1.2875311700381712e-05,7.308699829792076e-07
1.2877575575773814e-05,7.992965191938989e-07
1.2879839849224767e-05,8.732642511486465e-07
1.2882104520804565e-05,9.531552710745764e-07
1.2884369590583207e-05,1.0393736000455404e-06
